query,target,Similarity,id,ODT
CCCO,CCCCO,0.7692307692307693,n-Butyl Alcohol,0.0033
CCCO,CC(C)CCO,0.5882352941176471,Isoamyl Alcohol,0.00169
CCCO,CCCCCO,0.5882352941176471,1-Pentanol,0.0055
CCCO,CCCCCCO,0.5,1-Hexanol,0.0024
CCCO,CCCCCCCCO,0.45454545454545453,1-Octanol,0.0009
CCCO,CC(C)CCCCCO,0.38461538461538464,Isooctyl Alcohol,0.0092
CCCO,OC1CCCCC1,0.35714285714285715,Cyclohexanol,0.058
CCCO,COC(C)=O,0.30434782608695654,Methyl Acetate,0.17
CCCO,CCCOC(C)=O,0.30303030303030304,n-Propyl Acetate,0.048
CCCO,CCCCOC(C)=O,0.25,n-Butyl Acetate,0.00013
CCCO,CC(=O)OCC(C)C,0.25,Isobutyl Acetate,0.008
CCCO,CCOC(C)=O,0.2413793103448276,Ethyl Acetate,0.09
CCCO,CCC(C)OC(C)=O,0.22727272727272727,sec-Butyl Acetate,0.0025
CCCO,CCCCCOC(C)=O,0.2222222222222222,n-Amyl Acetate,0.007
CCCO,CCC(C)COC(C)=O,0.2127659574468085,2-Methyl Butyl Acetate,0.026
CCCO,CCCC=O,0.21052631578947367,Butyraldehyde,0.0003
CCCO,CC(C)C=O,0.21052631578947367,Isobutyraldehyde,0.00034
CCCO,CC(=O)OC(C)(C)C,0.19047619047619047,tert-Butyl Acetate,0.008
CCCO,CCCCOC(=O)C(C)O,0.17857142857142858,n-Butyl Lactate,4.9e-09
CCCO,CCC(=O)CC,0.17391304347826086,Diethyl Ketone,0.85
CCCO,CCCCC=O,0.17391304347826086,n-Valeraldehyde,0.0004
CCCO,CC1=CCC2CC1C2(C)C,0.16129032258064516,alpha-Pinene,6e-05
CCCO,COc1cc(C=O)ccc1O,0.16129032258064516,Vanillin,1.6e-07
CCCO,C1=Cc2ccccc2C1,0.15873015873015872,Indene,0.0027
CCCO,CC(=O)CC(C)C,0.15625,Methyl Isobutyl Ketone,0.03
CCCO,CC(=O)OCc1ccccc1,0.15517241379310345,Benzyl Acetate,0.00016
CCCO,CCCC(C)=O,0.15384615384615385,Methyl Propyl Ketone,0.028
CCCO,CC(=O)C(C)C,0.15384615384615385,Methyl Isopropyl Ketone,0.51
CCCO,C=C(C)C1CC=C(C)CC1,0.15254237288135594,d-Limonene,0.0018
CCCO,C1CCNCC1,0.15151515151515152,Piperidine,0.14
CCCO,CC1CCCCC1=O,0.14893617021276595,2-Methylcyclohexanone,0.181
CCCO,CC(=O)C=C(C)C,0.14705882352941177,Mesityl Oxide,0.017
CCCO,Cc1ccc2ccccc2c1,0.14545454545454545,2-Methylnaphthalene,0.00069
CCCO,CC12CCC(CC1=O)C2(C)C,0.14516129032258066,Camphor,0.0026
CCCO,CC(=O)CCC(C)C,0.14285714285714285,Methyl Isoamyl Ketone,0.0021
CCCO,c1ccc2ccccc2c1,0.1388888888888889,Naphthalene,0.0019
CCCO,CC(C)CC(=O)CC(C)C,0.13513513513513514,Diisobutyl Ketone,0.103
CCCO,CCCCCC(C)=O,0.11764705882352941,Methyl n-amyl Ketone,0.00075
CCCO,CC(C)=CCCC(C)=CC=O,0.11538461538461539,Citral,2.4e-05
CCCO,CCc1ccccc1,0.1111111111111111,Ethyl Benzene,0.002
CCCO,Cc1ccccc1O,0.1111111111111111,o-Cresol,5e-05
CCCO,CC(=O)c1ccccc1,0.10526315789473684,Acetophenone,0.00024
CCCO,CSSC,0.0625,Dimethyl Disulfide,0.00029
CCCO,O=Cc1ccccc1,0.061224489795918366,Benzaldehyde,0.0015
CCCO,O=Cc1ccco1,0.05357142857142857,Furfural,0.002
